Channel,Date,Product ID,Product name,Product category,Brand,All traffic,All impressions,Orders,Payment,Revenue,Product name_Map,Sponsored product name,Paid_Product category,Paid_Brand,Sponsored product ID,Ad spend,Sponsored revenue,Sponsored impressions,Sponsored traffic,Sponsored payment,Sponsored product name_Map,Order value,Like,Product page bounce count,All traffic from search,Year,Month,Day of the Week,Is Weekend,Quarter,Is Double Day,Is National Holiday,Is Lunar Tet,Is Seasonal Holiday
Shopee,2024-05-27,20182692618,Combo Cà phê viên nén nhôm Carraro Dolci Arabica - Nhập khẩu chính hãng từ Ý,3. Carraro capsules,Carraro,5,7,1,1,188143,Combo Cà phê viên nén nhôm Carraro Dolci Arabica - Nhập khẩu chính hãng từ Ý,,,,,,,,,,,188143,0,1,0,2024,5,0,0,2,0,0,0,0
Shopee,2024-05-27,20321078084,Máy pha cà phê giấy lọc Melitta Epour - Nhập khẩu từ Đức,6. Other Melitta products,Melitta,1,2,0,0,0,Máy pha cà phê giấy lọc Melitta Epour - Nhập khẩu từ Đức,,,,,,,,,,,0,0,0,0,2024,5,0,0,2,0,0,0,0
Shopee,2024-05-27,20813880703,Máy pha cà phê viên nén Scishare - Nhập khẩu chính hãng,Scishare,Scishare,9,22,0,0,0,Máy pha cà phê viên nén Scishare - Nhập khẩu chính hãng,,,,,,,,,,,0,1,0,5,2024,5,0,0,2,0,0,0,0
Shopee,2024-05-27,21382736254,Combo Cà phê viên nén nhôm Carraro Intenso - Nhập khẩu từ Ý,3. Carraro capsules,Carraro,9,18,0,0,0,Combo Cà phê viên nén nhôm Carraro Intenso - Nhập khẩu từ Ý,,,,,,,,,,,0,0,1,3,2024,5,0,0,2,0,0,0,0
Shopee,2024-05-27,22150796991,Combo Cà phê viên nén nhôm Carraro Ristretto - Nhập khẩu từ Ý,3. Carraro capsules,Carraro,8,24,1,1,188143,Combo Cà phê viên nén nhôm Carraro Ristretto - Nhập khẩu từ Ý,,,,,,,,,,,188143,0,2,2,2024,5,0,0,2,0,0,0,0
Shopee,2024-05-27,22187664281,Combo Cà phê viên nén nhôm Carraro Honduras - Nhập khẩu từ Ý,3. Carraro capsules,Carraro,2,2,0,0,0,Combo Cà phê viên nén nhôm Carraro Honduras - Nhập khẩu từ Ý,,,,,,,,,,,0,0,1,0,2024,5,0,0,2,0,0,0,0
Shopee,2024-05-27,23250664798,Combo Cà phê viên nén nhôm Carraro Decaffeinated (Cà phê Decaf) - Nhập khẩu từ Ý,3. Carraro capsules,Carraro,2,2,0,0,0,Combo Cà phê viên nén nhôm Carraro Decaffeinated (Cà phê Decaf) - Nhập khẩu từ Ý,,,,,,,,,,,0,0,1,0,2024,5,0,0,2,0,0,0,0
Shopee,2024-05-27,23264198705,"Máy xay cà phê Eureka Mignon Manuale C 50 15BL Đen - Nhập khẩu chính hãng từ thương hiệu Eureka, Ý",7.1. Máy xay cà phê Eureka,Eureka,2,3,0,0,0,"Máy xay cà phê Eureka Mignon Manuale C 50 15BL Đen - Nhập khẩu chính hãng từ thương hiệu Eureka, Ý",,,,,,,,,,,0,0,0,2,2024,5,0,0,2,0,0,0,0
Shopee,2024-05-27,23781573151,Máy pha cà phê ECM Puristika - It's simply about espresso - Nhập khẩu chính hãng,9. Máy pha cà phê ECM,ECM,3,4,0,0,0,Máy pha cà phê ECM Puristika - It's simply about espresso - Nhập khẩu chính hãng,,,,,,,,,,,0,0,0,0,2024,5,0,0,2,0,0,0,0
Shopee,2024-05-27,24980934229,Cà phê viên nén Carraro vị Caramel 10 viên - tương thích Nespresso - Nhập khẩu chính hãng từ Ý,3. Carraro capsules,Carraro,6,11,0,0,0,Cà phê viên nén Carraro vị Caramel 10 viên - tương thích Nespresso - Nhập khẩu chính hãng từ Ý,,,,,,,,,,,0,0,0,0,2024,5,0,0,2,0,0,0,0
Shopee,2024-05-27,27050305759,Cà phê viên nén Carraro Rwanda 10 viên - tương thích Nespresso - Nhập khẩu chính hãng từ Ý,3. Carraro capsules,Carraro,3,3,0,0,0,Cà phê viên nén Carraro Rwanda 10 viên - tương thích Nespresso - Nhập khẩu chính hãng từ Ý,,,,,,,,,,,0,0,0,1,2024,5,0,0,2,0,0,0,0
Shopee,2024-05-27,28250294970,Cà phê viên nén Carraro vị Vanilla 10 viên - tương thích Nespresso - Nhập khẩu chính hãng từ Ý,3. Carraro capsules,Carraro,10,16,1,1,86973,Cà phê viên nén Carraro vị Vanilla 10 viên - tương thích Nespresso - Nhập khẩu chính hãng từ Ý,,,,,,,,,,,86973,0,0,5,2024,5,0,0,2,0,0,0,0
Shopee,2024-05-27,29000294903,Cà phê viên nén Carraro vị Hazelnut 10 viên - tương thích Nespresso - Nhập khẩu chính hãng từ Ý,3. Carraro capsules,Carraro,4,8,1,1,86973,Cà phê viên nén Carraro vị Hazelnut 10 viên - tương thích Nespresso - Nhập khẩu chính hãng từ Ý,,,,,,,,,,,86973,0,0,1,2024,5,0,0,2,0,0,0,0
Shopee,2024-05-27,,,,,,,,,,,Quảng cáo Shop (Giá thầu Tự động),000. Shopee Store Ad,Store Ad,-,22084,0,54,5,0,Quảng cáo Shop (Giá thầu Tự động),,,,,,,,,,,,,
Shopee,2024-05-27,,,,,,,,,,,Quảng cáo Sản phẩm Tự động,00. Automatic Ad campaign,Automatic Ad,-,25000,690120,388,6,3,Quảng cáo Sản phẩm Tự động,,,,,,,,,,,,,
Shopee,2024-05-28,6288244851,Cà phê hạt Carraro Globo Rosso - Nhập khẩu từ Ý - Vị đậm đà từ quả phỉ và vị sô cô la dịu nhẹ,4. Carraro bean,Carraro,2,2,2,2,864000,Cà phê hạt Carraro Globo Rosso - Nhập khẩu từ Ý - Vị đậm đà từ quả phỉ và vị sô cô la dịu nhẹ,,,,,,,,,,,864000,0,0,0,2024,5,1,0,2,0,0,0,0
Shopee,2024-05-28,7188244655,"Cà phê hạt Carraro Globo Oro - Nhập khẩu từ Ý - Hương trái cây, vị phong phú, dịu dàng",4. Carraro bean,Carraro,1,1,0,0,0,"Cà phê hạt Carraro Globo Oro - Nhập khẩu từ Ý - Hương trái cây, vị phong phú, dịu dàng",,,,,,,,,,,0,0,0,0,2024,5,1,0,2,0,0,0,0
Shopee,2024-05-28,8152344291,"Bình lọc trà Melitta 875 ml - Nhập khẩu chính hãng 100% từ thương hiệu Melitta, Đức",6. Other Melitta products,Melitta,1,1,0,0,0,"Bình lọc trà Melitta 875 ml - Nhập khẩu chính hãng 100% từ thương hiệu Melitta, Đức",,,,,,,,,,,0,0,0,0,2024,5,1,0,2,0,0,0,0
Shopee,2024-05-28,8496629533,Máy pha cà phê tự động Melitta Caffeo Solo - Nhập khẩu từ Đức,5. Máy pha cà phê tự động Melitta,Melitta,1,1,0,0,0,Máy pha cà phê tự động Melitta Caffeo Solo - Nhập khẩu từ Đức,,,,,,,,,,,0,0,0,1,2024,5,1,0,2,0,0,0,0
Shopee,2024-05-28,8596854711,"Viên rửa vệ sinh máy pha cà phê Melitta - Perfect Clean espresso machine - Nhập khẩu chính hãng 100% từ Melitta, Đức",6. Other Melitta products,Melitta,1,1,0,0,0,Viên rửa vệ sinh máy pha cà phê Melitta - Perfect Clean espresso machine - Nhập khẩu chính hãng 100% t,,,,,,,,,,,0,0,0,0,2024,5,1,0,2,0,0,0,0
Shopee,2024-05-28,8652313405,Cà phê hạt Carraro Globo Arabica - Nhập khẩu từ Ý - Hương hoa nhài và cánh hoa hồng nồng nàn,4. Carraro bean,Carraro,1,1,0,0,0,Cà phê hạt Carraro Globo Arabica - Nhập khẩu từ Ý - Hương hoa nhài và cánh hoa hồng nồng nàn,,,,,,,,,,,0,0,0,0,2024,5,1,0,2,0,0,0,0
Shopee,2024-05-28,9352310017,Cà phê viên nén nhôm Carraro Brasile - Nhập khẩu từ Ý - Tương thích với máy capsule Nespresso,3. Carraro capsules,Carraro,2,2,0,0,0,Cà phê viên nén nhôm Carraro Brasile - Nhập khẩu từ Ý - Tương thích với máy capsule Nespresso,,,,,,,,,,,0,0,0,0,2024,5,1,0,2,0,0,0,0
Shopee,2024-05-28,9352331173,"Dụng cụ pha trà Melitta Tea Infuser - Nhập khẩu chính hãng từ thương hiệu Melitta, Đức",6. Other Melitta products,Melitta,1,1,0,0,0,"Dụng cụ pha trà Melitta Tea Infuser - Nhập khẩu chính hãng từ thương hiệu Melitta, Đức",,,,,,,,,,,0,0,0,0,2024,5,1,0,2,0,0,0,0
Shopee,2024-05-28,10269938769,Ấm đun nước Melitta Prime Aqua - Nhập khẩu từ Đức,6. Other Melitta products,Melitta,1,1,0,0,0,Ấm đun nước Melitta Prime Aqua - Nhập khẩu từ Đức,,,,,,,,,,,0,0,0,0,2024,5,1,0,2,0,0,0,0
Shopee,2024-05-28,10568187216,"Combo 03kg cà phê hạt Carraro (Rosso, Oro, Arabica) Mix hoặc cùng loại - Nhập khẩu từ Ý",4. Carraro bean,Carraro,1,1,0,0,0,"Combo 03kg cà phê hạt Carraro (Rosso, Oro, Arabica) Mix hoặc cùng loại - Nhập khẩu từ Ý",,,,,,,,,,,0,0,0,0,2024,5,1,0,2,0,0,0,0
Shopee,2024-05-28,10903888826,"Đường Ăn Kiêng Sweetener Huxol Cỏ Ngọt Stevia 300v-Nhập khẩu từ Đức-Dành cho người tiểu đường, giảm cân",17. Huxol,Huxol,7,12,0,0,0,"Đường Ăn Kiêng Sweetener Huxol Cỏ Ngọt Stevia 300v-Nhập khẩu từ Đức-Dành cho người tiểu đường, giảm câ",,,,,,,,,,,0,1,0,3,2024,5,1,0,2,0,0,0,0
Shopee,2024-05-28,13119554022,Combo 03 hộp cà phê viên nén Carraro - Nhập khẩu từ Ý - Tương thích với máy capsule Nespresso,3. Carraro capsules,Carraro,6,9,2,2,587790,Combo 03 hộp cà phê viên nén Carraro - Nhập khẩu từ Ý - Tương thích với máy capsule Nespresso,,,,,,,,,,,587790,0,1,3,2024,5,1,0,2,0,0,0,0
Shopee,2024-05-28,13246009344,Combo trải nghiệm Mix ngẫu nhiên 6 hộp cà phê viên nén Carraro (Nhập khẩu từ Ý - Tương thích với máy capsule Nespresso),3. Carraro capsules,Carraro,11,21,1,1,495720,Combo trải nghiệm Mix ngẫu nhiên 6 hộp cà phê viên nén Carraro (Nhập khẩu từ Ý - Tương thích với máy c,,,,,,,,,,,495720,1,1,1,2024,5,1,0,2,0,0,0,0
Shopee,2024-05-28,13683055688,Hộp 50 viên cà phê viên nén nhôm Carraro Gran Crema - Nhập khẩu từ Ý tương thích với máy Nespresso,3. Carraro capsules,Carraro,2,2,0,0,0,Hộp 50 viên cà phê viên nén nhôm Carraro Gran Crema - Nhập khẩu từ Ý tương thích với máy Nespresso,,,,,,,,,,,0,0,0,0,2024,5,1,0,2,0,0,0,0
Shopee,2024-05-28,14018688016,Máy xay sinh tố đá xay chuyên nghiệp Vitamix Drink Machine Advance® - Nhập khẩu chính hãng từ Mỹ,15. Máy xay sinh tố Vitamix,Vitamix,2,6,0,0,0,Máy xay sinh tố đá xay chuyên nghiệp Vitamix Drink Machine Advance® - Nhập khẩu chính hãng từ Mỹ,,,,,,,,,,,0,0,0,2,2024,5,1,0,2,0,0,0,0
Shopee,2024-05-28,14867211186,Máy xay sinh tố chống ồn Vitamix The Quiet One - Nhập khẩu từ Mỹ,15. Máy xay sinh tố Vitamix,Vitamix,1,4,0,0,0,Máy xay sinh tố chống ồn Vitamix The Quiet One - Nhập khẩu từ Mỹ,,,,,,,,,,,0,0,0,1,2024,5,1,0,2,0,0,0,0
Shopee,2024-05-28,15197931698,Combo Cà phê viên nén nhôm Carraro Gran Crema - Nhập khẩu từ Ý,3. Carraro capsules,Carraro,7,9,0,0,0,Combo Cà phê viên nén nhôm Carraro Gran Crema - Nhập khẩu từ Ý,,,,,,,,,,,0,0,0,1,2024,5,1,0,2,0,0,0,0
Shopee,2024-05-28,15384732423,Máy pha cà phê Nuova Simonelli Appia Life 1Gr Volumetric - Nhập khẩu 100% từ Ý,18. Máy pha cà phê Nuova Simonelli,Nouva Simonelli,1,2,0,0,0,Máy pha cà phê Nuova Simonelli Appia Life 1Gr Volumetric - Nhập khẩu 100% từ Ý,,,,,,,,,,,0,0,0,1,2024,5,1,0,2,0,0,0,0
Shopee,2024-05-28,15865125186,Cà phê hạt Carraro Qualità Oro 500g - Nhập khẩu từ Ý,4. Carraro bean,Carraro,1,1,0,0,0,Cà phê hạt Carraro Qualità Oro 500g - Nhập khẩu từ Ý,,,,,,,,,,,0,0,0,0,2024,5,1,0,2,0,0,0,0
Shopee,2024-05-28,17080951488,Bộ lọc nước BWT Best Max Premium XL - Nhập khẩu chính hãng,0. Other products,BWT,1,1,0,0,0,Bộ lọc nước BWT Best Max Premium XL - Nhập khẩu chính hãng,,,,,,,,,,,0,0,0,0,2024,5,1,0,2,0,0,0,0
Shopee,2024-05-28,18091706749,Combo Cà phê viên nén nhôm Decerato Carraro (Cà phê Dewaxed) - Nhập khẩu từ Ý,3. Carraro capsules,Carraro,3,11,0,0,0,Combo Cà phê viên nén nhôm Decerato Carraro (Cà phê Dewaxed) - Nhập khẩu từ Ý,,,,,,,,,,,0,0,0,0,2024,5,1,0,2,0,0,0,0
Shopee,2024-05-28,18503301358,Máy pha cà phê Nuova Simonelli Appia Life 2Gr Volumetric - Nhập khẩu 100% từ Ý,18. Máy pha cà phê Nuova Simonelli,Nouva Simonelli,1,1,0,0,0,Máy pha cà phê Nuova Simonelli Appia Life 2Gr Volumetric - Nhập khẩu 100% từ Ý,,,,,,,,,,,0,0,0,1,2024,5,1,0,2,0,0,0,0
Shopee,2024-05-28,18583263610,Máy xay cà phê Eureka Mignon Zero - Nhập khẩu chính hãng từ Ý,7.1. Máy xay cà phê Eureka,Eureka,1,1,0,0,0,Máy xay cà phê Eureka Mignon Zero - Nhập khẩu chính hãng từ Ý,,,,,,,,,,,0,0,0,1,2024,5,1,0,2,0,0,0,0
Shopee,2024-05-28,19603302164,Máy pha cà phê Nuova Simonelli Appia Life Compact Volumetric - Nhập khẩu 100% từ Ý,18. Máy pha cà phê Nuova Simonelli,Nouva Simonelli,2,3,0,0,0,Máy pha cà phê Nuova Simonelli Appia Life Compact Volumetric - Nhập khẩu 100% từ Ý,,,,,,,,,,,0,0,0,2,2024,5,1,0,2,0,0,0,0
Shopee,2024-05-28,20043721993,Cà phê hạt Carraro Globo Marrone - Nhập khẩu từ Ý - Vị đậm đà từ quả phỉ và vị sô cô la đắng,4. Carraro bean,Carraro,4,4,0,0,0,Cà phê hạt Carraro Globo Marrone - Nhập khẩu từ Ý - Vị đậm đà từ quả phỉ và vị sô cô la đắng,Cà phê hạt Carraro Globo Marrone - Nhập khẩu từ Ý - Vị đậm đà từ quả phỉ và vị sô cô la đắng,4. Carraro bean,Carraro,20043721993,5213,0,168,2,0,Cà phê hạt Carraro Globo Marrone - Nhập khẩu từ Ý - Vị đậm đà từ quả phỉ và vị sô cô la đắng,0,0,2,1,2024,5,1,0,2,0,0,0,0
